customer_id;customer_type;loan_account_number;loan_status_code;days_past_due;final_maturity_date;total_installment_count;outstanding_installment_count;paid_installment_count;first_payment_date;original_loan_amount;outstanding_principal_balance;nominal_interest_rate;total_interest_amount;kkdf_rate;kkdf_amount;bsmv_rate;bsmv_amount;grace_period_months;installment_frequency;loan_start_date;loan_closing_date;insurance_included;customer_district_code;customer_province_code;internal_rating;external_rating
CUST_00409;I;LOAN_004580;A;0;20260311;11;8;2;20250411;58430;48630;53.86;1606.71;15.45;280.88;15.77;299.23;0;1;20250226;;E;DISTRICT_B;PROVINCE_38;;1153
CUST_01984;I;LOAN_004581;A;0;20251216;8;6;3;20250418;55180;46160;49.34;1392.95;16.01;162.83;16.30;212.98;0;1;20250318;;E;DISTRICT_B;PROVINCE_3;;810
CUST_00604;I;LOAN_004582;A;0;20260322;12;9;3;20250723;14450;9870;59.15;439.39;14.51;71.89;14.86;78.88;0;1;20250307;;E;DISTRICT_B;PROVINCE_39;;1017
CUST_00806;I;LOAN_004583;A;0;20260311;11;9;2;20250411;32610;31320;56.49;1145.31;13.54;193.54;14.51;189.04;0;1;20250305;;E;DISTRICT_B;PROVINCE_8;;1199
CUST_02111;I;LOAN_004584;A;0;20260319;10;8;2;20250419;24290;19780;59.47;577.73;14.93;88.65;16.31;80.28;0;1;20250320;;H;DISTRICT_B;PROVINCE_1;;802
CUST_00225;I;LOAN_004585;A;0;20260301;12;8;4;20250401;97710;73880;55.94;807.30;14.90;124.92;13.98;120.10;0;1;20250215;;E;DISTRICT_B;PROVINCE_7;;1376
CUST_01866;I;LOAN_004586;A;0;20251229;11;6;6;20250129;148050;94090;53.88;1079.67;14.86;154.53;16.47;191.79;0;1;20241229;;E;DISTRICT_B;PROVINCE_6;;1239
CUST_01030;I;LOAN_004587;A;0;20250924;3;2;0;20250725;10980;10790;90.46;342.58;15.08;50.15;14.59;52.95;0;1;20250627;;H;DISTRICT_B;PROVINCE_10;;1534
CUST_01420;I;LOAN_004588;A;0;20251224;11;5;5;20250124;60660;31550;56.47;758.46;14.97;101.04;16.20;108.39;0;1;20241224;;H;DISTRICT_B;PROVINCE_40;;1036
CUST_00072;I;LOAN_004589;A;0;20260328;8;9;0;20250726;10180;10520;80.51;117.02;14.15;15.95;13.72;17.25;0;1;20250705;;H;DISTRICT_B;PROVINCE_14;;904
CUST_00684;I;LOAN_004590;A;0;20251210;8;6;2;20250412;114580;73030;52.57;2643.36;15.69;382.89;16.39;377.23;0;1;20250226;;E;DISTRICT_B;PROVINCE_7;;1168
CUST_00995;I;LOAN_004591;A;0;20260317;11;9;3;20250417;87410;91830;46.33;2748.41;16.48;329.80;14.68;410.67;0;1;20250317;;E;DISTRICT_B;PROVINCE_2;;1386
CUST_00125;I;LOAN_004592;A;0;20260310;12;9;2;20250410;32140;27950;50.72;1055.49;13.97;156.14;14.07;148.87;0;1;20250310;;E;DISTRICT_B;PROVINCE_7;;954
CUST_00208;I;LOAN_004593;A;0;20250810;2;1;0;20250612;57010;38590;53.30;1287.67;15.52;182.25;16.12;215.34;0;1;20250512;;H;DISTRICT_B;PROVINCE_41;;995
CUST_00058;I;LOAN_004594;A;0;20260326;12;8;3;20250426;81210;53930;50.92;1257.12;15.23;151.15;15.82;184.77;0;1;20250326;;E;DISTRICT_B;PROVINCE_7;;1291
CUST_01546;I;LOAN_004595;A;0;20260404;10;8;3;20250504;110070;85450;51.39;711.32;15.54;107.80;15.17;112.31;0;1;20250404;;E;DISTRICT_B;PROVINCE_6;;1328
CUST_01883;I;LOAN_004596;A;0;20260321;11;8;2;20250421;22370;16630;50.75;430.20;14.18;62.14;16.07;69.43;0;1;20250321;;E;DISTRICT_B;PROVINCE_37;;1166
CUST_00540;I;LOAN_004597;A;0;20260124;12;6;4;20250224;11100;7050;52.74;129.99;14.61;19.97;15.11;18.38;0;1;20250125;;E;DISTRICT_B;PROVINCE_7;;1067
CUST_02142;I;LOAN_004598;A;0;20251226;10;5;3;20250328;39460;32310;50.74;545.67;16.22;83.85;14.41;72.98;0;1;20250307;;H;DISTRICT_B;PROVINCE_19;;1053
CUST_00378;I;LOAN_004599;A;0;20260114;8;7;1;20250516;66550;56860;48.68;1756.69;14.46;264.10;14.35;241.17;0;1;20250416;;E;DISTRICT_B;PROVINCE_35;;1850
CUST_00378;I;LOAN_004600;A;0;20260222;12;8;3;20250324;98980;80060;46.96;1628.45;14.44;246.95;13.64;216.63;0;1;20250222;;E;DISTRICT_B;PROVINCE_35;;1141
CUST_01041;I;LOAN_004601;A;0;20250722;2;1;1;20250521;25050;7770;51.37;203.73;15.15;30.90;16.33;34.32;0;1;20250421;;E;DISTRICT_B;PROVINCE_4;;1818
CUST_00444;I;LOAN_004602;A;0;20251201;9;5;4;20250403;19760;13160;48.23;100.86;16.17;14.12;16.47;16.05;0;1;20250303;;H;DISTRICT_B;PROVINCE_9;;1714
CUST_00111;I;LOAN_004603;A;0;20260414;10;10;2;20250514;65710;56790;50.57;2242.90;14.16;392.28;14.87;328.55;0;1;20250414;;E;DISTRICT_B;PROVINCE_14;;1259
CUST_00126;I;LOAN_004604;A;0;20260102;10;5;4;20250404;8550;6720;53.90;48.18;14.36;6.34;15.01;7.91;0;1;20250304;;E;DISTRICT_B;PROVINCE_7;;824
CUST_00755;I;LOAN_004605;A;0;20260104;11;5;6;20250204;141020;75260;56.04;372.78;13.74;49.96;16.38;51.61;0;1;20250104;;E;DISTRICT_B;PROVINCE_14;;1725
CUST_00710;I;LOAN_004606;A;0;20260402;12;8;3;20250502;64980;69160;53.61;673.06;14.93;83.04;15.41;93.86;0;1;20250402;;E;DISTRICT_B;PROVINCE_8;;1800
CUST_01700;I;LOAN_004607;A;0;20250826;4;2;3;20250427;171480;73300;58.07;1286.29;15.58;194.20;15.20;158.52;0;1;20250405;;E;DISTRICT_B;PROVINCE_11;;974
CUST_02264;I;LOAN_004608;A;0;20260401;13;8;3;20250501;112080;79960;50.49;1181.02;15.96;137.01;15.96;146.22;0;1;20250320;;E;DISTRICT_B;PROVINCE_2;;1444
CUST_00677;I;LOAN_004609;A;0;20260221;8;7;0;20250623;83200;74030;94.03;2842.36;13.74;473.51;15.74;480.24;0;1;20250523;;H;DISTRICT_B;PROVINCE_7;;833
CUST_02288;I;LOAN_004610;A;0;20260405;12;8;2;20250505;172150;138540;56.17;907.40;14.85;113.10;14.18;124.12;0;1;20250405;;E;DISTRICT_B;PROVINCE_7;;1478
CUST_01272;I;LOAN_004611;A;0;20260120;6;5;0;20250820;3600;2760;54.93;165.48;15.85;23.42;13.96;24.99;0;1;20250523;;H;DISTRICT_B;PROVINCE_7;;1786
CUST_01278;I;LOAN_004612;A;0;20260324;12;9;3;20250424;89290;59080;54.50;1331.45;13.81;223.21;13.77;231.83;0;1;20250324;;E;DISTRICT_B;PROVINCE_6;;1296
CUST_00303;I;LOAN_004613;A;0;20250916;5;2;2;20250418;860;520;56.80;17.94;15.06;2.57;15.56;2.89;0;1;20250318;;H;DISTRICT_B;PROVINCE_14;;1382
CUST_00303;I;LOAN_004614;A;0;20250916;5;2;2;20250418;1270;700;62.53;28.19;14.99;3.73;15.35;4.41;0;1;20250318;;H;DISTRICT_B;PROVINCE_14;;1529
CUST_01237;I;LOAN_004615;A;0;20260306;12;8;3;20250406;48200;40770;52.66;153.84;15.28;23.00;14.40;25.77;0;1;20250306;;E;DISTRICT_B;PROVINCE_7;;1186
CUST_01144;I;LOAN_004616;A;0;20260414;11;10;1;20250514;85120;84850;57.33;3399.98;14.34;559.26;15.86;531.93;0;1;20250414;;H;DISTRICT_B;PROVINCE_3;;1395
CUST_01638;I;LOAN_004617;A;0;20260214;12;8;4;20250316;21610;12580;52.00;490.95;15.99;78.10;13.71;62.93;0;1;20250214;;H;DISTRICT_B;PROVINCE_42;;1168
CUST_01547;I;LOAN_004618;A;0;20260225;13;8;3;20250328;134240;95380;50.90;1730.01;15.25;255.82;15.10;261.56;0;1;20250225;;E;DISTRICT_B;PROVINCE_3;;1394
CUST_00408;I;LOAN_004619;A;0;20251231;9;6;3;20250502;104990;78540;55.04;832.12;15.49;136.49;14.00;107.17;0;1;20250402;;E;DISTRICT_B;PROVINCE_7;;1486
CUST_01615;I;LOAN_004620;A;0;20260311;11;8;2;20250411;75960;70560;56.79;2405.28;15.17;359.89;15.56;375.04;0;1;20250311;;E;DISTRICT_B;PROVINCE_38;;979
CUST_00687;I;LOAN_004621;A;0;20251208;8;5;3;20250410;116380;107410;46.89;3828.62;15.99;541.84;15.69;650.10;0;1;20250310;;E;DISTRICT_B;PROVINCE_13;;1014
CUST_02180;I;LOAN_004622;A;0;20250914;2;3;0;20250717;520;630;59.90;20.38;13.57;2.70;14.53;2.68;0;1;20250617;;H;DISTRICT_B;PROVINCE_7;;817
CUST_00818;I;LOAN_004623;A;0;20260210;11;8;4;20250312;7520;5160;51.83;201.45;14.06;30.55;15.47;33.66;0;1;20250210;;E;DISTRICT_B;PROVINCE_1;;1683
CUST_01258;I;LOAN_004624;A;0;20251213;11;5;5;20250113;34050;21350;54.35;777.72;15.90;132.60;15.11;136.06;0;1;20241213;;E;DISTRICT_B;PROVINCE_24;;1198
CUST_01400;I;LOAN_004625;A;0;20251218;9;6;3;20250420;2280;1360;53.33;40.52;14.87;6.08;14.02;5.55;0;1;20250320;;E;DISTRICT_B;PROVINCE_7;;1799
CUST_01400;I;LOAN_004626;A;0;20260319;11;8;3;20250419;6140;4860;53.73;142.44;15.29;23.21;15.22;21.53;0;1;20250319;;E;DISTRICT_B;PROVINCE_7;4;1637
CUST_01400;I;LOAN_004627;A;0;20251213;8;5;2;20250415;4510;3250;55.04;121.09;16.10;17.57;16.36;21.38;0;1;20250315;;E;DISTRICT_B;PROVINCE_7;12;1633
CUST_01585;I;LOAN_004628;A;0;20260411;10;9;1;20250712;68090;61040;50.82;3806.59;15.89;528.07;14.16;483.50;0;1;20250328;;E;DISTRICT_B;PROVINCE_43;15;1834
CUST_02198;I;LOAN_004629;A;0;20260404;12;9;2;20250504;94020;70730;59.67;583.89;16.47;89.20;15.13;81.22;0;1;20250404;;E;DISTRICT_B;PROVINCE_4;1;1590
CUST_01235;I;LOAN_004630;A;0;20260108;12;6;5;20250208;41760;26990;49.84;1005.08;16.09;181.45;13.76;140.22;0;1;20250108;;E;DISTRICT_B;PROVINCE_20;14;819
CUST_00476;I;LOAN_004631;A;0;20250731;3;1;2;20250602;1590;590;59.99;6.04;15.94;0.85;15.92;0.90;0;1;20250502;;E;DISTRICT_B;PROVINCE_7;15;1005
CUST_02058;I;LOAN_004632;A;0;20260220;11;7;3;20250322;89090;71390;54.34;1915.46;13.91;254.07;15.75;283.35;0;1;20250220;;E;DISTRICT_B;PROVINCE_36;6;996
CUST_01863;I;LOAN_004633;A;0;20260315;12;8;2;20250415;48940;39630;49.08;1403.35;13.93;205.53;15.40;245.29;0;1;20250315;;E;DISTRICT_B;PROVINCE_3;13;1441
CUST_02235;I;LOAN_004634;A;0;20251216;12;5;6;20250116;145630;93830;52.19;2819.80;15.25;444.86;16.11;394.19;0;1;20241216;;E;DISTRICT_B;PROVINCE_44;11;1595
CUST_00698;I;LOAN_004635;A;0;20251218;6;5;0;20250721;55250;54440;59.94;1453.97;14.47;256.60;14.35;246.93;0;1;20250621;;H;DISTRICT_B;PROVINCE_45;6;1486
CUST_00274;I;LOAN_004636;A;0;20260405;13;8;3;20250505;56190;36460;59.03;264.58;13.97;42.09;14.87;32.68;0;1;20250405;;E;DISTRICT_B;PROVINCE_10;9;1436
CUST_00667;I;LOAN_004637;A;0;20260209;8;8;1;20250611;84650;93180;51.47;4072.30;15.49;481.87;15.45;525.85;0;1;20250501;;E;DISTRICT_B;PROVINCE_7;12;923
CUST_00357;I;LOAN_004638;A;0;20260411;11;9;2;20250511;70190;62680;56.38;2848.62;14.84;408.29;13.52;480.62;0;1;20250403;;E;DISTRICT_B;PROVINCE_20;12;1372
CUST_01584;I;LOAN_004639;A;0;20260326;12;9;3;20250426;79010;60780;48.15;1370.86;14.65;165.92;15.94;180.86;0;1;20250327;;E;DISTRICT_B;PROVINCE_10;15;1160
CUST_01295;I;LOAN_004640;A;0;20260130;11;7;4;20250301;34140;19850;58.66;253.57;15.35;36.38;14.83;42.78;0;1;20250127;;E;DISTRICT_B;PROVINCE_13;1;822
CUST_00510;I;LOAN_004641;A;0;20260331;11;9;2;20250430;38220;31560;47.63;439.62;15.30;56.05;15.66;63.27;0;1;20250331;;E;DISTRICT_B;PROVINCE_1;5;1080
CUST_00269;I;LOAN_004642;A;0;20251124;8;4;4;20250326;14350;9990;54.40;163.15;15.88;26.11;14.22;28.17;0;1;20250224;;E;DISTRICT_B;PROVINCE_3;8;815
CUST_00269;I;LOAN_004643;A;0;20251123;8;5;3;20250325;26680;18410;50.31;360.93;15.14;55.35;14.02;63.12;0;1;20250223;;E;DISTRICT_B;PROVINCE_3;7;868
CUST_01048;I;LOAN_004644;A;0;20260411;11;10;2;20250511;137210;147890;53.54;5948.81;15.80;762.39;14.77;736.08;0;1;20250411;;E;DISTRICT_B;PROVINCE_3;15;866
CUST_02175;I;LOAN_004645;A;0;20260403;12;8;2;20250503;52420;54800;55.91;509.06;15.79;59.93;15.45;63.37;0;1;20250403;;E;DISTRICT_B;PROVINCE_8;6;916
CUST_02175;I;LOAN_004646;A;0;20260304;10;7;3;20250404;129270;116890;57.16;704.87;15.47;123.52;14.03;103.54;0;1;20250304;;E;DISTRICT_B;PROVINCE_8;2;1852
CUST_01047;I;LOAN_004647;A;0;20260320;12;8;2;20250420;173000;155750;53.65;3471.16;15.70;539.63;13.85;603.25;0;1;20250306;;H;DISTRICT_B;PROVINCE_1;11;1584
CUST_01006;I;LOAN_004648;A;0;20260103;6;6;0;20250803;3710;3370;60.32;30.40;14.00;4.57;13.97;3.95;0;1;20250704;;H;DISTRICT_B;PROVINCE_7;2;1126
CUST_01614;I;LOAN_004649;A;0;20251129;8;5;4;20250401;1700;1360;56.07;12.07;14.04;1.83;16.38;2.03;0;1;20250301;;E;DISTRICT_B;PROVINCE_3;1;1083
CUST_01614;I;LOAN_004650;A;0;20251029;8;4;4;20250228;1850;1130;46.67;12.04;15.52;2.09;13.66;1.94;0;1;20250129;;E;DISTRICT_B;PROVINCE_3;12;1370
CUST_01614;I;LOAN_004651;A;0;20251105;9;3;4;20250407;22200;10990;48.96;26.77;14.37;3.72;15.85;4.19;0;1;20250131;;E;DISTRICT_B;PROVINCE_3;2;1034
CUST_01614;I;LOAN_004652;A;0;20251026;9;4;4;20250225;3250;1620;54.89;25.82;13.57;4.15;15.12;3.41;0;1;20250126;;E;DISTRICT_B;PROVINCE_3;14;1370
CUST_01858;I;LOAN_004653;A;0;20260404;11;8;2;20250504;134800;121540;53.49;806.99;16.38;117.10;16.42;147.08;0;1;20250404;;E;DISTRICT_B;PROVINCE_15;7;1836
CUST_00038;I;LOAN_004654;A;0;20260318;12;8;3;20250418;117840;109110;50.21;2818.18;15.41;459.89;14.68;438.43;0;1;20250318;;E;DISTRICT_B;PROVINCE_37;9;1328
CUST_00038;I;LOAN_004655;A;0;20251228;8;6;2;20250429;12160;8900;48.85;104.61;14.20;17.82;16.33;15.37;0;1;20250330;;E;DISTRICT_B;PROVINCE_37;14;861
CUST_00490;I;LOAN_004656;A;0;20260310;12;8;3;20250410;33050;24990;49.55;1085.91;16.06;183.91;13.77;167.66;0;1;20250310;;E;DISTRICT_B;PROVINCE_3;9;1156
CUST_02300;I;LOAN_004657;A;0;20260325;11;9;3;20250425;71950;47910;45.64;1111.02;14.40;178.74;15.96;151.84;0;1;20250312;;E;DISTRICT_B;PROVINCE_7;15;1564
CUST_00519;I;LOAN_004658;A;0;20260224;11;8;4;20250327;13180;9950;53.11;223.27;14.17;27.28;14.09;26.72;0;1;20250210;;E;DISTRICT_B;PROVINCE_6;15;1736
CUST_01388;I;LOAN_004659;A;0;20260130;9;6;2;20250601;185660;118110;58.36;1899.93;13.78;225.51;16.04;258.86;0;1;20250501;;H;DISTRICT_B;PROVINCE_11;9;1635
CUST_01217;I;LOAN_004660;A;0;20260212;11;7;4;20250314;9800;7900;53.12;280.82;16.22;40.69;14.32;41.24;0;1;20250212;;E;DISTRICT_B;PROVINCE_8;5;1898
CUST_01217;I;LOAN_004661;A;0;20251222;8;6;3;20250424;2500;2010;54.07;41.11;15.43;5.43;15.89;5.98;0;1;20250324;;E;DISTRICT_B;PROVINCE_8;2;1495
CUST_01217;I;LOAN_004662;A;0;20260204;12;6;5;20250306;26600;16470;51.38;79.79;14.31;10.51;13.58;11.25;0;1;20250204;;E;DISTRICT_B;PROVINCE_8;2;1311
CUST_00375;I;LOAN_004663;A;0;20260216;10;8;2;20250518;26050;21560;49.11;696.70;14.22;93.76;15.10;91.52;0;1;20250407;;E;DISTRICT_B;PROVINCE_7;3;1188
CUST_02065;I;LOAN_004664;A;0;20260330;11;9;3;20250429;114480;77910;47.52;1269.71;14.45;193.30;15.71;151.97;0;1;20250330;;E;DISTRICT_B;PROVINCE_3;7;1647
CUST_02232;I;LOAN_004665;A;0;20260227;10;8;3;20250330;145830;136030;50.34;1830.60;14.03;272.61;13.61;284.58;0;1;20250227;;E;DISTRICT_B;PROVINCE_14;4;1488
CUST_01731;I;LOAN_004666;A;0;20260322;12;8;2;20250422;185130;157900;55.79;3378.67;13.68;480.72;13.94;580.51;0;1;20250322;;E;DISTRICT_B;PROVINCE_3;2;1793
CUST_01063;I;LOAN_004667;A;0;20251217;8;6;2;20250419;69740;61110;50.12;1742.86;16.43;255.73;15.70;237.08;0;1;20250319;;E;DISTRICT_B;PROVINCE_27;9;1719
CUST_00596;I;LOAN_004668;A;0;20251217;11;5;5;20250720;175590;112040;55.61;5276.85;14.64;732.53;15.70;803.42;0;1;20241202;;E;DISTRICT_B;PROVINCE_12;11;1673
CUST_01542;I;LOAN_004669;A;0;20260411;11;9;1;20250511;103650;89440;57.72;3568.11;15.33;474.56;15.42;495.98;0;1;20250408;;E;DISTRICT_B;PROVINCE_3;2;1452
CUST_01912;I;LOAN_004670;A;0;20260312;11;9;2;20250412;70940;62920;52.46;2590.19;14.51;374.05;13.53;358.53;0;1;20250312;;E;DISTRICT_B;PROVINCE_1;13;1667
CUST_00087;I;LOAN_004671;A;0;20251217;12;6;6;20250117;131420;86970;56.96;2542.36;14.55;351.65;14.63;380.69;0;1;20241217;;E;DISTRICT_B;PROVINCE_7;3;1625
CUST_00704;I;LOAN_004672;A;0;20260227;11;6;5;20250330;59120;34670;49.84;287.94;14.53;42.99;16.16;46.62;0;1;20250227;;E;DISTRICT_B;PROVINCE_7;7;831
CUST_00574;I;LOAN_004673;A;0;20260117;8;7;1;20250519;35510;28340;52.46;767.80;14.80;106.27;13.66;113.51;0;1;20250419;;E;DISTRICT_B;PROVINCE_25;3;971
CUST_02253;I;LOAN_004674;A;0;20251226;8;5;3;20250427;134770;100220;50.66;1501.47;14.97;210.72;13.66;232.09;0;1;20250328;;E;DISTRICT_B;PROVINCE_3;15;1178
CUST_00606;I;LOAN_004675;A;0;20260406;12;8;3;20250506;87910;73900;50.18;382.27;15.85;62.93;14.91;54.61;0;1;20250406;;E;DISTRICT_B;PROVINCE_7;9;1524
CUST_02219;I;LOAN_004676;A;0;20251215;9;5;3;20250417;57870;39030;53.54;1140.09;15.19;194.49;13.95;184.01;0;1;20250317;;E;DISTRICT_B;PROVINCE_18;11;1141
CUST_00598;I;LOAN_004677;A;0;20251217;10;5;3;20250319;157930;89110;54.57;2336.94;15.56;390.04;16.31;406.45;0;1;20250217;;E;DISTRICT_B;PROVINCE_1;9;960
CUST_00413;I;LOAN_004678;A;0;20251220;13;5;5;20250120;17210;11920;49.52;295.04;16.35;44.97;14.85;50.41;0;1;20241220;;H;DISTRICT_B;PROVINCE_39;5;1330
CUST_00413;I;LOAN_004679;A;0;20260116;12;6;5;20250216;17470;13990;54.29;375.22;14.46;67.79;15.68;55.28;0;1;20250116;;H;DISTRICT_B;PROVINCE_39;13;1768
CUST_01115;I;LOAN_004680;A;0;20260120;9;7;2;20250522;30180;27890;57.80;546.89;13.84;101.87;13.95;98.61;0;1;20250418;;H;DISTRICT_B;PROVINCE_6;10;1232
CUST_00491;I;LOAN_004681;A;0;20260115;8;6;1;20250517;44440;36660;56.60;1360.84;15.46;204.82;15.22;204.69;0;1;20250417;;H;DISTRICT_B;PROVINCE_21;4;1690
CUST_01850;I;LOAN_004682;A;0;20251109;8;5;3;20250511;17470;11050;53.02;526.54;14.31;74.96;14.62;61.32;0;1;20250124;;E;DISTRICT_B;PROVINCE_7;8;861
CUST_01583;I;LOAN_004683;A;0;20260301;12;7;3;20250401;105550;83800;52.66;747.73;14.46;114.81;15.69;131.05;0;1;20250301;;E;DISTRICT_B;PROVINCE_14;2;1888
CUST_01583;I;LOAN_004684;A;0;20251230;9;6;3;20250501;39810;29230;54.57;371.61;15.63;50.22;14.71;63.00;0;1;20250401;;E;DISTRICT_B;PROVINCE_14;5;1257
CUST_01957;I;LOAN_004685;A;0;20260311;11;9;3;20250411;136530;105730;46.92;4070.08;14.61;614.23;14.89;680.22;0;1;20250306;;E;DISTRICT_B;PROVINCE_46;15;1232
CUST_01629;I;LOAN_004686;A;0;20260310;11;8;2;20250410;76420;71350;54.57;2561.84;14.28;393.18;15.99;369.13;0;1;20250310;;E;DISTRICT_B;PROVINCE_14;5;1801
CUST_00404;I;LOAN_004687;A;0;20260111;9;6;1;20250513;73140;60380;59.56;2593.38;16.09;386.67;16.40;443.25;0;1;20250413;;H;DISTRICT_B;PROVINCE_7;7;831
CUST_01467;I;LOAN_004688;A;0;20260101;5;5;0;20250801;56860;64020;57.30;936.54;16.19;131.91;16.05;131.79;0;1;20250702;;H;DISTRICT_B;PROVINCE_7;2;918
CUST_01636;I;LOAN_004689;A;0;20260305;12;7;3;20250405;169630;104000;53.57;825.09;15.28;122.69;14.35;118.59;0;1;20250305;;E;DISTRICT_B;PROVINCE_7;10;1143
CUST_00701;I;LOAN_004690;A;0;20260330;12;9;2;20250429;74650;67860;54.55;1111.58;14.22;153.49;13.67;133.09;0;1;20250330;;E;DISTRICT_B;PROVINCE_39;7;1256
CUST_01017;I;LOAN_004691;A;0;20250731;3;0;2;20250602;8580;3530;59.45;36.61;15.25;6.56;16.48;5.68;0;1;20250502;;E;DISTRICT_B;PROVINCE_14;12;1004
CUST_01017;I;LOAN_004692;A;0;20250730;2;1;2;20250601;19850;8000;58.30;84.99;15.17;12.51;14.38;11.99;0;1;20250501;;E;DISTRICT_B;PROVINCE_14;2;1010
CUST_00365;I;LOAN_004693;A;0;20260310;11;9;2;20250410;90730;72570;58.14;2956.05;14.76;388.46;16.16;388.60;0;1;20250310;;E;DISTRICT_B;PROVINCE_3;12;1340
CUST_02097;I;LOAN_004694;A;0;20260226;11;8;3;20250329;119640;86440;46.12;1334.02;15.54;191.50;15.09;175.41;0;1;20250226;;E;DISTRICT_B;PROVINCE_3;3;1410
CUST_00712;I;LOAN_004695;A;0;20260324;13;8;2;20250424;43550;34370;49.76;780.41;13.74;91.21;14.50;113.24;0;1;20250324;;E;DISTRICT_B;PROVINCE_12;5;1384
CUST_00712;I;LOAN_004696;A;0;20260303;11;7;3;20250403;108210;75600;50.11;598.38;14.80;108.56;14.79;108.39;0;1;20250303;;E;DISTRICT_B;PROVINCE_12;3;1873
CUST_01170;I;LOAN_004697;A;0;20260406;12;8;2;20250506;22600;18060;50.37;81.12;15.70;11.40;14.18;9.66;0;1;20250406;;E;DISTRICT_B;PROVINCE_3;14;1883
CUST_01057;I;LOAN_004698;A;0;20260111;11;7;4;20250211;121740;80300;54.38;4122.89;14.80;537.88;15.56;548.41;0;1;20250111;;H;DISTRICT_B;PROVINCE_3;10;1003
CUST_01696;I;LOAN_004699;A;0;20251201;5;5;1;20250704;24000;20010;49.30;136.54;13.57;21.95;15.01;27.41;0;1;20250603;;E;DISTRICT_B;PROVINCE_7;13;1048
CUST_00538;I;LOAN_004700;A;0;20260126;11;6;4;20250225;133010;84490;56.48;1477.75;13.64;186.34;13.85;190.24;0;1;20250126;;E;DISTRICT_B;PROVINCE_8;10;1392
CUST_00592;I;LOAN_004701;A;0;20260415;12;10;2;20250515;33260;23480;51.39;898.93;15.60;121.58;14.76;138.95;0;1;20250415;;H;DISTRICT_B;PROVINCE_3;14;1865
CUST_01815;I;LOAN_004702;A;0;20260401;12;9;3;20250501;99930;83430;50.48;1010.59;14.73;153.83;13.98;159.78;0;1;20250401;;E;DISTRICT_B;PROVINCE_7;9;1854
CUST_02089;I;LOAN_004703;A;0;20260412;12;10;2;20250512;81110;74430;54.67;2820.60;15.84;489.74;13.73;478.23;0;1;20250330;;H;DISTRICT_B;PROVINCE_7;14;988
CUST_00434;I;LOAN_004704;A;0;20260406;11;9;3;20250506;13940;10480;50.27;57.12;15.53;8.71;14.78;8.66;0;1;20250406;;E;DISTRICT_B;PROVINCE_4;4;914
CUST_00804;I;LOAN_004705;A;0;20260210;11;7;3;20250312;31320;20900;52.62;929.14;14.62;141.63;14.53;115.96;0;1;20250210;;E;DISTRICT_B;PROVINCE_42;5;1606
CUST_00194;I;LOAN_004706;A;0;20260204;11;7;4;20250306;139090;90560;55.32;456.34;16.44;55.21;16.03;54.58;0;1;20250204;;E;DISTRICT_B;PROVINCE_29;13;1014
CUST_00854;I;LOAN_004707;A;0;20251212;11;6;5;20250112;33630;20620;56.58;738.88;16.18;118.90;14.95;119.46;0;1;20241212;;E;DISTRICT_B;PROVINCE_3;11;1799
CUST_00109;I;LOAN_004708;A;0;20250916;3;3;0;20250719;8540;11100;84.46;525.38;16.37;83.94;16.12;83.47;0;1;20250618;;H;DISTRICT_B;PROVINCE_36;9;1352
CUST_00414;I;LOAN_004709;A;0;20251205;13;5;6;20250105;109400;57660;57.72;170.34;15.34;21.93;13.53;26.91;0;1;20241205;;E;DISTRICT_B;PROVINCE_29;10;1739
CUST_01677;I;LOAN_004710;A;0;20260101;10;5;6;20250201;129050;66280;54.06;593.14;14.64;87.48;15.95;93.91;0;1;20250101;;E;DISTRICT_B;PROVINCE_14;11;1767
CUST_01770;I;LOAN_004711;A;0;20260406;12;9;3;20250506;160430;156840;46.59;629.83;15.15;75.27;15.98;85.45;0;1;20250406;;E;DISTRICT_B;PROVINCE_8;1;1451
CUST_00097;I;LOAN_004712;A;0;20251202;9;5;3;20250404;64940;38210;59.13;283.30;14.50;48.97;15.80;48.86;0;1;20250228;;E;DISTRICT_B;PROVINCE_17;2;1065
CUST_01503;I;LOAN_004713;A;0;20260325;12;8;3;20250425;22140;14570;55.24;348.65;14.62;56.86;13.82;59.59;0;1;20250325;;E;DISTRICT_B;PROVINCE_1;1;1248
CUST_01802;I;LOAN_004714;A;0;20260306;12;7;4;20250406;119490;73200;57.63;321.95;14.07;60.25;14.51;49.84;0;1;20250306;;E;DISTRICT_B;PROVINCE_28;10;1400
CUST_00031;I;LOAN_004715;A;0;20260113;11;7;5;20250213;11180;6490;44.43;221.92;15.71;32.45;15.16;36.92;0;1;20250113;;E;DISTRICT_B;PROVINCE_3;3;800
CUST_00212;I;LOAN_004716;A;0;20251017;5;4;2;20250519;31730;19050;55.27;694.91;14.47;83.90;16.14;99.73;0;1;20250419;;E;DISTRICT_B;PROVINCE_47;15;1387
CUST_01089;I;LOAN_004717;A;0;20251201;9;4;4;20250403;47640;28830;55.07;285.77;15.04;35.01;16.03;40.48;0;1;20250303;;E;DISTRICT_B;PROVINCE_3;2;1219
CUST_01410;I;LOAN_004718;A;0;20260303;12;8;4;20250403;16430;14070;52.40;116.97;16.43;18.71;14.03;14.78;0;1;20250303;;E;DISTRICT_B;PROVINCE_44;8;863
